major_name,primary_subject_groups,secondary_subject_groups,subjects_weight
"Công nghệ thông tin","A00;A01;D01;K01","B-TIN;C-TIN;E-TIN","Toán:2.0;Vật lý:1.5;Tin học:1.5;Tiếng Anh:1.5"
"Kỹ thuật phần mềm","A01;K01;B-TIN","A00;D01;E-TIN","Toán:2.0;Tin học:1.8;Tiếng Anh:1.5;Vật lý:1.2"
"An toàn thông tin","A01;K01;B-TIN","A00;D01;D07","Toán:2.0;Tin học:1.8;Tiếng Anh:1.5;Vật lý:1.2"
"Trí tuệ nhân tạo","A01;K01;B-TIN","A00;D01;G-TIN","Toán:2.0;Tin học:1.8;Tiếng Anh:1.5;Vật lý:1.2"
"Khoa học dữ liệu và Trí tuệ nhân tạo","A01;K01;G-TIN","A00;D01;D08","Toán:2.0;Tin học:1.8;Tiếng Anh:1.5;Sinh học:1.0"
"Quản trị kinh doanh","A00;A01;D01;D07","D09;D10;D84","Toán:1.5;Tiếng Anh:1.5;Ngữ văn:1.0;GDKT & PL:1.0"
"Marketing","A01;D01;D07","D09;D10;D84","Toán:1.5;Tiếng Anh:1.5;Ngữ văn:1.0;GDKT & PL:1.0"
"Tài chính - Ngân hàng","A00;A01;D01;D07","D09;D10;D84","Toán:2.0;Tiếng Anh:1.5;Ngữ văn:1.0;GDKT & PL:1.0"
"Kế toán","A00;A01;D01;D07","D09;D10;D84","Toán:2.0;Tiếng Anh:1.5;Ngữ văn:1.0;GDKT & PL:1.0"
"Kiểm toán","A00;A01;D01;D07","D09;D10;D84","Toán:2.0;Tiếng Anh:1.5;Ngữ văn:1.0;GDKT & PL:1.0"
"Y khoa","A00;B00;D07","A02;D08","Sinh học:2.0;Hóa học:2.0;Toán:1.5;Vật lý:1.0"
"Dược học","A00;B00;D07","A02;D08","Hóa học:2.0;Sinh học:1.5;Toán:1.5;Tiếng Anh:1.0"
"Điều dưỡng","A00;B00;D07","A02;D08;D13","Sinh học:1.5;Hóa học:1.5;Toán:1.5;Tiếng Anh:1.0"
"Kỹ thuật điện - điện tử","A00;A01;C-TIN","C01;D01;D07","Toán:2.0;Vật lý:2.0;Công nghệ:1.5;Tiếng Anh:1.0"
"Công nghệ kỹ thuật ô tô","A00;A01;C-TIN","C01;D01;D07","Toán:2.0;Vật lý:2.0;Công nghệ:1.5;Tiếng Anh:1.0"
"Tự động hóa","A00;A01;C-TIN","C01;D01;E-TIN","Toán:2.0;Vật lý:2.0;Công nghệ:1.5;Tiếng Anh:1.0"
"Kiến trúc","A00;A01;A04","C01;D01;D07","Toán:1.5;Vật lý:1.5;Địa lý:1.0;Tiếng Anh:1.0"
"Kỹ thuật xây dựng","A00;A01;A04","C01;D01;D07","Toán:2.0;Vật lý:1.5;Hóa học:1.0;Tiếng Anh:1.0"
"Ngôn ngữ Anh","D01;D14;D15","D09;D10;D66","Tiếng Anh:2.0;Ngữ văn:1.5;Toán:1.0;Lịch sử:1.0"
"Ngôn ngữ Trung Quốc","D01;D14;D15","D09;D10;D66","Tiếng Anh:1.5;Ngữ văn:1.5;Toán:1.0;Lịch sử:1.0"
"Ngôn ngữ Nhật","D01;D14;D15","D09;D10;D66","Tiếng Anh:1.5;Ngữ văn:1.5;Toán:1.0;Lịch sử:1.0"
"Ngôn ngữ Hàn Quốc","D01;D14;D15","D09;D10;D66","Tiếng Anh:1.5;Ngữ văn:1.5;Toán:1.0;Lịch sử:1.0"
"Giáo dục Tiểu học","A00;C00;D01","C03;C04;C14","Toán:1.5;Ngữ văn:1.5;Lịch sử:1.0;Địa lý:1.0"
"Sư phạm Toán","A00;A01;D01","A03;C01;C03","Toán:2.0;Vật lý:1.5;Tiếng Anh:1.0;Ngữ văn:1.0"
"Sư phạm Ngữ văn","C00;C03;C04","C19;C20;D01","Ngữ văn:2.0;Lịch sử:1.5;Địa lý:1.5;Toán:1.0"
"Sư phạm Tiếng Anh","D01;D14;D15","A01;D09;D10","Tiếng Anh:2.0;Ngữ văn:1.5;Lịch sử:1.0;Địa lý:1.0"
"Luật kinh tế","A00;C00;D01","C14;C19;C20","Ngữ văn:1.5;Lịch sử:1.5;GDKT & PL:1.5;Tiếng Anh:1.5"
"Luật quốc tế","D01;D14;D66","C14;C19;D84","Tiếng Anh:1.8;Ngữ văn:1.5;Lịch sử:1.5;GDKT & PL:1.5"
"Luật","C00;C19;D01","A08;C14;D66","Ngữ văn:1.5;Lịch sử:1.5;GDKT & PL:1.5;Tiếng Anh:1.5"
"Thiết kế đồ họa","A-TIN;D01;K01","A01;B-TIN;E-TIN","Tin học:1.8;Toán:1.5;Tiếng Anh:1.5;Ngữ văn:1.2"
"Thiết kế thời trang","A-TIN;D01;K01","A01;B-TIN;E-TIN","Tin học:1.8;Toán:1.5;Tiếng Anh:1.5;Ngữ văn:1.2"
"Công nghệ sinh học","A00;B00;F-TIN","A02;D07;G-TIN","Sinh học:2.0;Hóa học:1.5;Công nghệ:1.5;Toán:1.5"
"Hóa học","A00;B00;D-TIN","D07;D08;F-TIN","Hóa học:2.0;Toán:1.5;Công nghệ:1.5;Vật lý:1.0"
"Quản trị khách sạn","A01;D01;D15","D07;D09;D10","Tiếng Anh:1.8;Toán:1.5;Ngữ văn:1.2;Địa lý:1.2"
"Quản trị dịch vụ du lịch và lữ hành","D01;D15;D10","A01;D07;D09","Tiếng Anh:1.8;Địa lý:1.5;Ngữ văn:1.2;Toán:1.0"
"Quản lý tài nguyên và môi trường","A06;B02;C13","A04;B00;D10","Địa lý:1.8;Sinh học:1.5;Hóa học:1.5;Toán:1.2"
"Nông nghiệp","A00;B00;F-TIN","A02;B02;D07","Sinh học:2.0;Hóa học:1.5;Toán:1.5;Công nghệ:1.2"
"Nuôi trồng thủy sản","B00;B02;F-TIN","A02;B03;D07","Sinh học:2.0;Hóa học:1.5;Địa lý:1.5;Công nghệ:1.2"
"Thú y","A02;B00;D08","A00;B03;D07","Sinh học:2.0;Hóa học:1.5;Toán:1.5;Tiếng Anh:1.0"
"Logistics và Quản lý chuỗi cung ứng","A01;D01;D10","A00;D07;E-TIN","Toán:1.5;Tiếng Anh:1.5;Địa lý:1.2;Công nghệ:1.0"
"Quản trị kinh doanh quốc tế","A01;D01;D09","A00;D07;D10","Tiếng Anh:1.8;Toán:1.5;Lịch sử:1.2;Địa lý:1.0"
"Digital Marketing","A01;D01;K01","D07;D09;E-TIN","Tiếng Anh:1.8;Tin học:1.5;Toán:1.2;Ngữ văn:1.0"
"Quan hệ công chúng","D01;D14;D66","C00;D15;D09","Ngữ văn:1.8;Tiếng Anh:1.8;Lịch sử:1.2;GDKT & PL:1.0"
"Công nghệ thực phẩm","A00;B00;D-TIN","A02;D07;F-TIN","Hóa học:1.8;Sinh học:1.5;Công nghệ:1.5;Toán:1.2"
"Mạng máy tính & truyền thông dữ liệu","A01;K01;B-TIN","A00;B-TIN;E-TIN","Tin học:2.0;Toán:1.8;Tiếng Anh:1.5;Vật lý:1.2"
"Toán Kinh tế","A00;A01;D01","A07;D07;D84","Toán:2.0;Tiếng Anh:1.5;GDKT & PL:1.2;Địa lý:1.0"
"Thống kê","A00;A01;D01","B00;D07;K01","Toán:2.0;Tiếng Anh:1.5;Tin học:1.2;Vật lý:1.0"
"Quản trị nhân lực","A01;D01;D09","D07;D66;D84","Tiếng Anh:1.5;Toán:1.5;Ngữ văn:1.2;GDKT & PL:1.2"
"Tâm lý học","B00;B03;D01","A00;C00;D13","Sinh học:1.8;Ngữ văn:1.5;Toán:1.5;Tiếng Anh:1.2"
"Báo chí","C00;D01;D14","C03;C04;D15","Ngữ văn:2.0;Lịch sử:1.5;Tiếng Anh:1.5;Địa lý:1.0"
"Nghệ thuật","A-TIN;D01;D11","C00;D12;D13","Ngữ văn:1.8;Tiếng Anh:1.5;Tin học:1.5;Toán:1.0"
"Quan hệ quốc tế","D01;D09;D14","C00;C19;D66","Tiếng Anh:2.0;Ngữ văn:1.5;Lịch sử:1.5;GDKT & PL:1.2"
"Vật lý học","A00;A01;A02","A03;A04;B00","Vật lý:2.0;Toán:2.0;Hóa học:1.0;Sinh học:1.0"
"Kinh tế học","A00;A01;D01","D07;D09;D84","Toán:1.8;Tiếng Anh:1.5;GDKT & PL:1.2;Vật lý:1.0"
"Xã hội học","C00;C03;C19","C04;C20;D14","Ngữ văn:1.8;Lịch sử:1.5;GDKT & PL:1.5;Địa lý:1.2"
"Công nghệ vật liệu","A00;A01;D-TIN","B00;C-TIN;D07","Toán:1.5;Vật lý:1.5;Hóa học:1.5;Công nghệ:1.5"
"Quản lý giáo dục","C00;C14;D01","C03;C04;C19","Ngữ văn:1.5;Toán:1.5;GDKT & PL:1.5;Lịch sử:1.0"
"Răng - Hàm - Mặt","A00;B00;D07","A02;D08;B03","Sinh học:2.0;Hóa học:2.0;Toán:1.5;Tiếng Anh:1.0"
"Kỹ thuật môi trường","A00;B00;D-TIN","A02;A06;F-TIN","Hóa học:1.8;Sinh học:1.5;Công nghệ:1.5;Toán:1.2"
"Khoa học máy tính","A01;K01;B-TIN","A00;D01;G-TIN","Toán:2.0;Tin học:2.0;Tiếng Anh:1.5;Vật lý:1.2"
"Thiết kế nội thất","A00;A01;A04","C01;D01;D10","Toán:1.5;Vật lý:1.5;Địa lý:1.2;Tiếng Anh:1.0"
"Quản lý đất đai","A00;A04;B02","A06;A09;B00","Địa lý:1.8;Toán:1.5;Sinh học:1.2;GDKT & PL:1.0"
"Ngôn ngữ Pháp","D01;D14;D15","D09;D10;D66","Tiếng Anh:1.5;Ngữ văn:1.5;Toán:1.0;Lịch sử:1.0"
"Quản lý bệnh viện","A00;B00;D01","D07;D08;D84","Toán:1.5;Sinh học:1.5;Hóa học:1.5;Tiếng Anh:1.5"
"Công nghệ sau thu hoạch","A00;B00;F-TIN","A02;D07;D-TIN","Sinh học:1.5;Hóa học:1.5;Công nghệ:1.5;Toán:1.5"
"Sư phạm Vật lý","A00;A01;A02","A03;C01;C05","Vật lý:2.0;Toán:2.0;Hóa học:1.0;Tiếng Anh:1.0"
"Sư phạm Hóa học","A00;B00;C02","A05;C05;D07","Hóa học:2.0;Toán:1.5;Sinh học:1.0;Vật lý:1.0"
"Bảo hiểm","A00;A01;D01","D07;D09;D84","Toán:2.0;Tiếng Anh:1.5;GDKT & PL:1.2;Ngữ văn:1.0"
"Khoa học dữ liệu","A01;K01;G-TIN","A00;D01;D07","Toán:2.0;Tin học:2.0;Tiếng Anh:1.5;Sinh học:1.0"
"Âm nhạc","D01;D11;D12","A-TIN;C05;C08","Ngữ văn:1.8;Tiếng Anh:1.5;Tin học:1.2;Toán:1.0"
"Nhân học","C00;C03;C04","C12;C13;D14","Ngữ văn:1.8;Lịch sử:1.5;Địa lý:1.5;Sinh học:1.0"
"Kinh doanh quốc tế","A01;D01;D09","A00;D07;D10","Tiếng Anh:1.8;Toán:1.5;Lịch sử:1.2;Địa lý:1.0"
"Robot và Trí tuệ nhân tạo","A01;K01;C-TIN","A00;B-TIN;E-TIN","Toán:2.0;Tin học:1.8;Công nghệ:1.8;Tiếng Anh:1.5" 