combination_code,subjects,description
"A00","TOA;LY;HOA","Tổ hợp khoa học tự nhiên phổ biến nhất, dùng cho hầu hết các ngành kỹ thuật, công nghệ và kinh tế"
"A01","TOA;LY;ANH","Tổ hợp phổ biến cho các ngành CNTT, kỹ thuật, và kinh tế có yếu tố quốc tế"
"B00","TOA;HOA;SINH","Tổ hợp cho các ngành y dược, sinh học và nông nghiệp"
"C00","VAN;SU;DIA","Tổ hợp khoa học xã hội, phù hợp cho ngành luật, sư phạm xã hội và báo chí"
"D01","VAN;TOA;ANH","Tổ hợp đa dụng cho nhiều ngành từ kinh tế, ngoại ngữ đến sư phạm và xã hội"
"D07","TOA;HOA;ANH","Phù hợp cho ngành dược, công nghệ thực phẩm và kinh tế"
"A02","TOA;LY;SINH","Cho các ngành kỹ thuật sinh học và y khoa công nghệ cao"
"D08","TOA;SINH;ANH","Phù hợp cho y khoa quốc tế và công nghệ sinh học"
"D14","VAN;SU;ANH","Cho các ngành luật, ngoại giao, quan hệ quốc tế"
"D15","VAN;DIA;ANH","Phù hợp cho các ngành du lịch, địa lý và quan hệ quốc tế"
"C01","VAN;TOA;LY","Tổ hợp cho các ngành sư phạm khoa học và kỹ thuật"
"C02","VAN;TOA;HOA","Cho ngành sư phạm hóa và một số ngành khoa học xã hội ứng dụng"
"C03","VAN;TOA;SU","Cho các ngành sư phạm lịch sử và khoa học xã hội"
"C04","VAN;TOA;DIA","Cho các ngành sư phạm địa lý và quản lý xã hội"
"A03","TOA;LY;SU","Cho một số ngành kỹ thuật kết hợp khoa học xã hội"
"A04","TOA;LY;DIA","Cho các ngành kỹ thuật địa chất và quản lý đất đai"
"A05","TOA;HOA;SU","Cho một số ngành kỹ thuật và quản lý xã hội"
"A06","TOA;HOA;DIA","Cho các ngành quản lý môi trường và tài nguyên thiên nhiên"
"A07","TOA;SU;DIA","Cho các ngành quản lý xã hội và quy hoạch đô thị"
"A08","TOA;SU;GDCD","Tổ hợp cho các ngành luật, chính trị và quản lý nhà nước"
"A09","TOA;DIA;GDCD","Cho các ngành quản lý hành chính và công vụ"
"A10","TOA;LY;GDCD","Tổ hợp cho các ngành kỹ thuật kết hợp chính sách công"
"A11","TOA;HOA;GDCD","Phù hợp cho một số ngành quản lý tài nguyên môi trường"
"B02","TOA;SINH;DIA","Tổ hợp cho các ngành nông lâm và quản lý môi trường tự nhiên"
"B03","TOA;SINH;VAN","Cho các ngành y học cổ truyền và y học ứng dụng xã hội"
"B04","TOA;SINH;GDCD","Tổ hợp cho y tế công cộng và chính sách sức khỏe"
"C05","VAN;LY;HOA","Cho một số ngành sư phạm tổng hợp khoa học tự nhiên"
"C08","VAN;HOA;SINH","Tổ hợp cho các ngành sư phạm sinh học và y học cơ sở"
"C12","VAN;SU;SINH","Cho các ngành quản lý di sản tự nhiên và lịch sử"
"C13","VAN;SINH;DIA","Phù hợp cho các ngành du lịch sinh thái và bảo tồn"
"C14","VAN;TOA;GDCD","Tổ hợp cho các ngành quản lý giáo dục và chính sách xã hội"
"C19","VAN;SU;GDCD","Cho các ngành luật, chính trị học và quan hệ quốc tế"
"C20","VAN;DIA;GDCD","Tổ hợp quản lý hành chính địa phương và phát triển xã hội"
"D09","TOA;SU;ANH","Cho các ngành quản trị, thương mại quốc tế và ngoại giao"
"D10","TOA;DIA;ANH","Cho các ngành kinh tế đối ngoại, logistics, du lịch quốc tế"
"D11","VAN;LY;ANH","Tổ hợp cho các ngành truyền thông kỹ thuật và báo chí khoa học"
"D12","VAN;HOA;ANH","Phù hợp cho các ngành dịch thuật khoa học và y học quốc tế"
"D13","VAN;SINH;ANH","Cho các ngành y học dự phòng và chăm sóc sức khỏe quốc tế"
"D66","VAN;GDCD;ANH","Tổ hợp cho các ngành luật quốc tế và chính sách công"
"D84","TOA;ANH;GDCD","Cho các ngành kinh tế chính trị quốc tế và quản lý công"
"C17","VAN;HOA;GDCD","Tổ hợp cho quản lý tài nguyên môi trường và chính sách y tế"
"K01","TOA;ANH;TIN","Tổ hợp cho các ngành công nghệ thông tin, phần mềm và khoa học dữ liệu"
"A-TIN","TOA;VAN;TIN","Cho các ngành công nghệ thông tin ứng dụng xã hội và giáo dục"
"B-TIN","TOA;LY;TIN","Tổ hợp cho các ngành CNTT, kỹ thuật máy tính và an toàn thông tin"
"C-TIN","TOA;LY;CN","Cho các ngành cơ khí, tự động hóa và robot"
"D-TIN","TOA;HOA;CN","Phù hợp cho các ngành công nghệ vật liệu và kỹ thuật hóa"
"E-TIN","TOA;ANH;CN","Tổ hợp cho các ngành kỹ thuật quốc tế và tự động hóa"
"F-TIN","TOA;SINH;CN","Cho các ngành công nghệ sinh học và kỹ thuật y sinh"
"G-TIN","TOA;SINH;TIN","Tổ hợp cho tin sinh học và công nghệ sinh học hiện đại" 